address;code;date;room;price;url;title;lon;lat
Ville de Québec, QC G1K1G6, Canada;1247435714;5-13-2017;b-appartement-condo-3-1-2;950;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/charmant-3-1-2-tout-inclus/1247435714;Charmant 3 1/2 tout inclus;-71.236307;46.8146944
150 Rue Arago est, Québec, QC, G1K 3T9;1263775621;5-13-2017;b-appartement-condo-4-1-2;695;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/tres-beau-4-rue-arago-centre-ville-libre-et-juillet/1263775621?null;très beau 4½ rue Arago centre-ville libre et juillet;-71.2272226;46.8103138
2305 rue Bacqueville, Québec, QC, G1P 1P3;1263776631;5-13-2017;b-appartement-condo-4-1-2;720;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-rue-bacqueville-3e-etage-les-saules-pres-arena-juillet/1263776631?null;4 1/2 rue Bacqueville 3è étage Les Saules près Aréna JUILLET;-71.319763;46.808444
1180 Rue de l'Aigue-Marine, Ville de Québec, QC G2L 2Y1, Canada;1263801575;5-13-2017;b-appartement-condo-3-1-2;985;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/grand-31-2-meuble-tout-tout-inclus/1263801575;Grand 31/2 meublé, tout tout inclus;-71.2552278;46.8733073
4922 Rue des Landes, Saint-Augustin-de-Desmaures, QC G3A 1A7, Canada;1263801605;5-13-2017;b-appartement-condo-5-1-2;965;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/grand-5-1-2-style-maison-de-ville-st-augustin-renove/1263801605;Grand 5 1/2 Style maison de ville - St-Augustin - Rénové;-71.3844449;46.7395091
8040 des Santolines, Québec, QC, G1G 0E3;1263775630;5-13-2017;b-appartement-condo-4-1-2;895;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/superbes-condos-non-fumeur-charlesbourg-juillet/1263775630?null;Superbes condos NON FUMEUR Charlesbourg juillet;-71.2954949;46.8913144
8 rue Fortier, Québec, QC, G2B 1P2;1263775627;5-13-2017;b-appartement-condo-4-1-2;695;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/beau-grand-4-rue-fortier-demi-sous-sol-maison-juillet/1263775627?null;Beau grand 4 ½ , rue Fortier demi sous-sol maison juillet;-71.351637;46.850513
69 rue Xavier-Giroux, quebec, QC, G1C 2M7;1263775631;5-13-2017;b-appartement-condo-4-1-2;525;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/beau-grand-4-1-2-beauport-courville-libre-promo/1263775631?null;Beau grand 4 1/2 Beauport, Courville libre PROMO !!;-71.1546204;46.8883808
587  Pere-Grenier, Quebec, QC, G1N 1T9;1263775624;5-13-2017;b-appartement-condo-3-1-2;550;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/3-centre-ville-pere-grenier-juillet-entree-laveuse-secheuse/1263775624?null;3½ centre-ville Père-Grenier juillet entrée laveuse sécheuse;-71.241084;46.808672
135 26e Rue, Ville de Québec, QC G1L 1V3, Canada;1263801858;5-13-2017;b-appartement-condo-3-1-2;630;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/beau-3-1-2-semi-meuble-mois-gratuit-26e-rue-limoilou/1263801858;BEAU 3 1/2, SEMI-MEUBLÉ, MOIS GRATUIT, 26E RUE, LIMOILOU;-71.2418207;46.8353442
4922 Rue des Landes, Saint-Augustin-de-Desmaures, QC G3A 1A7, Canada;1263801928;5-13-2017;b-appartement-condo-3-1-2;560;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/beaux-1-1-2-et-3-1-2-renoves-st-augustin-quartier-calme/1263801928;Beaux 1 1/2 et 3 1/2 rénovés St-Augustin - Quartier calme;-71.3844449;46.7395091
1300 rue de la Colline, Ancienne-Lorette, QC, G2E 3H9;1263776643;5-13-2017;b-appartement-condo-4-1-2;765;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-ancienne-lorette-juin-juillet-pres-cinema-ste-foy/1263776643?null;4 1/2 ANCIENNE-LORETTE  JUIN / JUILLET,  Près Cinéma STE-FOY;-71.3544343;46.7921679
Québec City, QC G1X3J2;1263807129;5-13-2017;b-appartement-condo-3-1-2;650;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/31-2-chauffe-avec-balcon-a-ste-foy/1263807129;31/2 chauffé avec balcon à Ste-Foy;-71.3221277;46.7706159
4130 Rue de Gros Pin, Ville de Québec, QC G1H 6Y2, Canada;1251360861;5-13-2017;b-appartement-condo-3-1-2;685;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/a-louer-3-5-3-libre-juillet-promotion-1-mois-gratuit/1251360861;A louer 3.5 - 3 ½ Libre - Juillet (Promotion 1 mois gratuit);-71.2581055;46.8384391
8874 Rue Valade, Ville de Québec, QC G1G 6L5, Canada;1247004142;5-13-2017;b-appartement-condo-4-1-2;680;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/charlesbourg-centre-dachat-carrefour-tranquilite/1247004142;Charlesbourg-Centre d'achat Carrefour-Tranquilité;-71.2705194;46.8712371
1020 rue de Nemours, Charlesbourg, QC, G1H 2N8;1263776660;5-13-2017;b-appartement-condo-4-1-2;795;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-charlesbourg-libre-immediatement-tout-inclus/1263776660?null;4 1/2 CHARLESBOURG LIBRE IMMEDIATEMENT TOUT INCLUS;-71.237898;46.8515469
Québec, QC G2C0E5, Canada;1259841614;5-13-2017;b-appartement-condo-4-1-2;1290;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/cession-de-bail/1259841614;Cession de bail;-71.3282751;46.8410925
Sainte-Brigitte-de-Laval, QC G0A3K0, Canada;1257466833;5-13-2017;b-appartement-condo-4-1-2;890;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/location-4-1-2-ste-brigitte-de-laval/1257466833;Location 4 1/2 - Ste Brigitte de Laval;-71.1942119;47.002378
Québec City, QC G1J4V1;1263804637;5-13-2017;b-appartement-condo-5-1-2;799;http://www.kijiji.ca/v-appartement-condo-5-1-2/ville-de-quebec/5-1-2-a-limoilou-tres-grande-fenetres-dernier-etage/1263804637;5 1/2 à Limoilou très grande fenêtres dernier étage;-71.2303692;46.8463605
Ville de Québec, QC G2L3K5, Canada;1259559208;5-13-2017;b-appartement-condo-4-1-2;960;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/grand-condo-4-1-2-montagne-des-roches/1259559208;Grand Condo 4 1/2 Montagne des Roches;-71.2568377;46.8799707
1905 Rue Desroches, Ville de Québec, QC G1J 1T4, Canada;1263805390;5-13-2017;b-appartement-condo-3-1-2;695;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/limoilou-beau-grand-3-1-2/1263805390;Limoilou, beau grand 3 1/2;-71.2245486;46.8411756
7 Ruelle de l'Ancien Chantier, Ville de Québec, QC G1K 6T4, Canada;1251581889;5-13-2017;b-appartement-condo-3-1-2;790;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/vieux-port-condo-3-1-2/1251581889;Vieux-Port, Condo 3 1/2;-71.2128987;46.8161684
405 Boulevard René-Lévesque O, Ville de Québec, QC G1S 1S2, Canada;1257107584;5-13-2017;b-appartement-condo-4-1-2;800;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/4-1-2-secteur-moncalm/1257107584;4 1/2 secteur moncalm;-71.2316468;46.8012261
7539 Avenue du Centenaire, Ville de Québec, QC G1H 0A5, Canada;1263819866;5-13-2017;b-appartement-condo-6-1-2-et-plus;1450;http://www.kijiji.ca/v-appartement-condo-6-1-2-et-plus/ville-de-quebec/grand-6-pieces-a-louer-charlesbourg/1263819866;Grand 6 pièces à louer  (Charlesbourg);-71.2538247;46.8635208
715 Rue Montmartre, Mascouche, QC J7K 0J2, Canada;1263819058;5-13-2017;b-appartement-condo-4-1-2;950;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/4-1-2-mascouche-a-louer-a-c-mural-lac-naturel/1263819058;4 1/2 Mascouche à louer **A/C mural, Lac Naturel**;-73.6348257;45.7296481
2285 Boulevard Henri-Bourassa, Ville de Québec, QC G1J 3X1, Canada;1263819269;5-13-2017;b-appartement-condo-3-1-2;640;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/3-1-2-a-louer-propre-pres-des-services-a-limoilou/1263819269;3 1/2 à louer, propre, près des services, à Limoilou;-71.231181;46.83892
390 49e rue ouest, Québec, QC, G1H 5E5;1263775612;5-13-2017;b-appartement-condo-4-1-2;650;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/beaux-grands-4-49e-rue-charlesbourg-juillet/1263775612?null;beaux grands 4½ 49e rue Charlesbourg juillet;-71.259985;46.843511
Québec City, QC G1R, Canada;1260873991;5-13-2017;b-appartement-condo-4-1-2;1500;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/grand-et-neuf-4-1-2-sur-rue-st-jean-disponible-juillet-ou-avant/1260873991;Grand et neuf 4 1/2 sur rue St jean Disponible Juillet ou avant;-71.2167236;46.8051462
543 Boulevard Langelier, Ville de Québec, QC G1K 5P7, Canada;1258452120;5-13-2017;b-appartement-condo-3-1-2;685;http://www.kijiji.ca/v-appartement-condo-3-1-2/ville-de-quebec/31-2-boul-langelier-ville-de-quebec-pres-cote-salaberry/1258452120;31/2  Boul.Langelier  Ville de Québec (Près Côte Salaberry);-71.229715;46.810089
790 Des Pins Est, Québec, QC, G1J 1J8;1249000668;5-13-2017;b-appartement-condo-3-1-2;620;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/tres-beau-et-grand-3-1-2/1249000668?null;Très beau et grand 3 1/2;-71.2374761;46.8405373
Québec City, QC G1S1R2;1263819886;5-13-2017;b-appartement-condo-3-1-2;712;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/2-pas-de-la-rue-cartier-juillet/1263819886?null;2 PAS DE LA RUE CARTIER (juillet);-71.2293388;46.801413
3832 Boul Ste-Anne, Quebec, QC, G1E 3M3;1244948093;5-13-2017;b-appartement-condo-4-1-2;870;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/impeccable-4-1-2-neuf-vue-sur-le-fleuve/1244948093?enableSearchNavigationFlag=true&imageNumber=18;IMPECCABLE 4 1/2 NEUF VUE SUR LE FLEUVE!!!;-71.1771922;46.8576498
3832 Boul Ste-Anne, Quebec, QC, G1E 3M3;1262288965;5-13-2017;b-appartement-condo-4-1-2;870;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-vue-sur-le-fleuve-construction-neuve-wow/1262288965?enableSearchNavigationFlag=true&imageNumber=7;"4 1/2 vue sur le Fleuve -Construction Neuve"" Wow""!";-71.1771922;46.8576498
40 seigneuriale, Beauport, QC, G1E 4Y2;1232807886;5-13-2017;b-appartement-condo-4-1-2;665;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/superbe-splendide-41-2-fraichement-renove/1232807886?enableSearchNavigationFlag=true&imageNumber=13;**SUPERBE**Splendide 41/2 fraîchement Rénové;-71.1919459;46.8616436
410 learmonth, quebec, QC, G1S 1P6;1245335430;5-13-2017;b-appartement-condo-5-1-2;1145;http://www.kijiji.ca/v-3-bedroom-apartments-condos/ville-de-quebec/a-voir-superbe-5-1-2-secteur-montcalm-pres-des-plaines/1245335430?enableSearchNavigationFlag=true&imageNumber=5;*À VOIR* Superbe 5 1/2 secteur Montcalm -Près des plaines;-71.229697;46.799923
421-427 CARDINAL, Québec, QC, G1M 1J3;1247167089;5-13-2017;b-appartement-condo-4-1-2;875;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/enorme-4-1-2-avec-cours-arriere-a-vanier-a-voir/1247167089?enableSearchNavigationFlag=true&imageNumber=8;Énorme 4 1/2 avec cours arrière à Vanier À VOIR!!!;-71.2663882;46.8125515
438-444 St-Vallier O, Quebec, QC, G1K 1K8;1250084353;5-13-2017;b-appartement-condo-3-1-2;725;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/nouveau-prix-impeccable-3-1-2-neuf-saint-vallier-o/1250084353?null;**NOUVEAU PRIX**IMPECCABLE 3 1/2 NEUF SAINT-VALLIER O!;-71.239893;46.8114739
445-449 8e avenue, Quebec, QC, G1J 3L6;1239709562;5-13-2017;b-appartement-condo-3-1-2;575;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/vieux-limoilou-impeccable-3-1-2-renove/1239709562?enableSearchNavigationFlag=true&imageNumber=4;Vieux Limoilou!! Impeccable 3 1/2 rénové!!!;-71.2221965;46.8246075
455 Gérard-Morisset, Québec, QC, G1S 4V5;1246539084;5-13-2017;b-appartement-condo-4-1-2;1195;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/a-voir-superbe-condo-quartier-tres-en-demande/1246539084?enableSearchNavigationFlag=true&imageNumber=9;À VOIR!!! Superbe Condo, Quartier très en demande!;-71.2568722;46.7899136
4719-4723 Boulevard Sainte-Anne, Quebec, QC, G1C 2K1;1262747389;5-13-2017;b-appartement-condo-4-1-2;695;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/renove-a-neuf-4-1-2-pres-des-chutes-montmorency-a-voir/1262747389?null;RÉNOVÉ À NEUF 4 1/2 Près des chutes montmorency À VOIR!;-71.1570594;46.8754567
475 51e rue Ouest, Quebec, QC, G1H 5C6;1239107607;5-13-2017;b-appartement-condo-4-1-2;695;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/4-1-2-charlesbourg-secteur-atrium-a-voir/1239107607?enableSearchNavigationFlag=true&imageNumber=4;4 1/2 Charlesbourg, secteur Atrium À VOIR!!!;-71.2627811;46.8434119
52-54 Ernest-Renaud, Quebec, QC, G2B 2W3;1257305273;5-13-2017;b-appartement-condo-4-1-2;625;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/a-voir-4-1-2-haute-saint-charles-pres-rue-racine/1257305273?enableSearchNavigationFlag=true&imageNumber=9;***À VOIR***4 1/2 Haute Saint-Charles, près rue Racine;-71.3555373;46.8526325
475 51e rue Ouest, Quebec, QC, G1H 5C6;1239107643;5-13-2017;b-appartement-condo-3-1-2;575;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/beau-3-1-2-secteur-de-latrium-a-voir/1239107643?null;Beau 3 1/2 Secteur de l'atrium À VOIR!!!;-71.2627811;46.8434119
5445 caen, quebec, QC, G1N 4C7;1237767476;5-13-2017;b-appartement-condo-4-1-2;695;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/a-voir-4-1-2-aire-ouverte-rue-caen-loretteville/1237767476?enableSearchNavigationFlag=true&imageNumber=4;***À VOIR*** 4 1/2 aire ouverte - rue Caen Loretteville;#N/A;#N/A
580 bagot, Quebec, QC, G1N 2A9;1245335477;5-13-2017;b-appartement-condo-3-1-2;565;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/superbe-31-2-saint-sauveur-a-voir/1245335477?enableSearchNavigationFlag=true&imageNumber=5;SUPERBE 31/2 SAINT-SAUVEUR À VOIR!!!;-71.2394657;46.807434
603 norvège, quebec, QC, G1X 3E9;1234265247;5-13-2017;b-appartement-condo-3-1-2;625;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/tres-grand-3-1-2-ste-foy-a-voir/1234265247?null;TRÈS GRAND 3 1/2 STE-FOY À VOIR!!!;-71.3272549;46.7762296
603 norvège, quebec, QC, G1X 3E9;1234753381;5-13-2017;b-appartement-condo-5-1-2;775;http://www.kijiji.ca/v-3-bedroom-apartments-condos/ville-de-quebec/a-voir-grand-5-1-2-tous-pres-de-luniversite/1234753381?enableSearchNavigationFlag=true&imageNumber=9;***À VOIR*** Grand 5 1/2 tous près de l'université;-71.3272549;46.7762296
605, 3e Avenue, Limoilou, QC, G1L 2W5;1246383239;5-13-2017;b-appartement-condo-3-1-2;650;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/beau-et-grand-3-1-2-3e-avenue-vieux-limoilou/1246383239?enableSearchNavigationFlag=true&imageNumber=5;Beau et grand 3 1/2 3e Avenue Vieux Limoilou;-71.2276069;46.8240134
646 Joffre, Quebec, QC, G1S 3L3;1139366433;5-13-2017;b-appartement-condo-4-1-2;595;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/tout-inclus-4-1-2-quartier-saint-sacrement-rue-joffre/1139366433?null;TOUT INCLUS 4 1/2 Quartier Saint-Sacrement RUE JOFFRE;-71.2496153;46.8000488
1373 Rue Notre Dame, L'Ancienne-Lorette, QC G2E 3A8, Canada;1258256796;5-13-2017;b-appartement-condo-4-1-2;777;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/ancienne-lorette-4-1-2-3-1-2-ascenseur-le-spot-1-min-mcdonald/1258256796;ancienne-Lorette,4 1/2-3 1/2  ascenseur,le spot, 1 min Mcdonald;-71.3531104;46.7946158
671 rue Joffre, Quebec, QC, G1S 3L3;1228787450;5-13-2017;b-appartement-condo-3-1-2;695;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/superbe-3-1-2-dans-le-secteur-saint-sacrement-rue-joffre/1228787450?enableSearchNavigationFlag=true&imageNumber=6;Superbe 3 1/2 dans le secteur Saint-Sacrement - rue Joffre;-71.2485449;46.7996269
1725 sheppard, quebec, QC, G1S 1K5;1232696949;5-13-2017;b-appartement-condo-4-1-2;775;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/superbe-grand-4-pres-de-maguire/1232696949?null;*** SUPERBE*** Grand 4½ près de MAGUIRE;-71.249329;46.783845
146 des pins est, quebec, QC, G1L 1S8;1234753371;5-13-2017;b-appartement-condo-4-1-2;625;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/a-voir-4-1-2-limoilou-plancher-bois-franc/1234753371?null;**À VOIR** 4 1/2 Limoilou plancher bois franc;-71.242236;46.8384505
1550-1560 Gandhi, Quebec, QC, G3J 1X4;1237629206;5-13-2017;b-appartement-condo-5-1-2;850;http://www.kijiji.ca/v-3-bedroom-apartments-condos/ville-de-quebec/a-voir-superbe-5-1-2-val-belair/1237629206?enableSearchNavigationFlag=true&imageNumber=5;À VOIR SUPERBE 5 1/2 VAL-BÉLAIR!!!;-71.441433;46.8681723
10119 Avenue Royale, Québec, QC, G0A 3C0;1248458569;5-13-2017;b-appartement-condo-4-1-2;535;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/aubaine-superbe-41-2-avenue-royale-beaupre/1248458569?enableSearchNavigationFlag=true&imageNumber=1;AUBAINE!!! SUPERBE 41/2 AVENUE ROYALE BEAUPRÉ;-70.9257898;47.0259423
363 rue st-sauveur, Quebec, QC, G1N 2X8;1263203246;5-13-2017;b-appartement-condo-4-1-2;595;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/superbe-41-2-au-coeur-du-quartier-st-sauveur-a-voir/1263203246?enableSearchNavigationFlag=true&imageNumber=5;Superbe 41/2 au cœur du quartier St-Sauveur! À VOIR!!!;-71.2408201;46.8080376
291 6e Rue, Quebec, QC, G1L 2P9;1234753382;5-13-2017;b-appartement-condo-4-1-2;650;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/a-voir-superbe-4-sur-le-6e-rue-a-vieux-limoilou/1234753382?enableSearchNavigationFlag=true&imageNumber=3;***À VOIR***SUPERBE 4 ½ sur le 6e Rue à Vieux-Limoilou;-71.2279089;46.8238315
330-340 Lilas O, Quebec, QC, G1L1B5;1239709574;5-13-2017;b-appartement-condo-5-1-2;775;http://www.kijiji.ca/v-3-bedroom-apartments-condos/ville-de-quebec/a-voir-superbe-5-1-2-pres-de-la-1er-avenue-limoilou/1239709574?enableSearchNavigationFlag=true&imageNumber=4;***À VOIR***Superbe 5 1/2 Près de la 1er avenue LIMOILOU!!!;-71.2588981;46.8352557
3229 Chemin St-Louis, Quebec, QC, G1W 1S1;1234624743;5-13-2017;b-appartement-condo-4-1-2;750;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/a-voir-enorme-4-1-2-chemin-saint-louis/1234624743?enableSearchNavigationFlag=true&imageNumber=9;***À VOIR*** ÉNORME 4 1/2 CHEMIN SAINT-LOUIS;-71.297558;46.756156
3229 Chemin St-Louis, Quebec, QC, G1W 1S1;1239709570;5-13-2017;b-appartement-condo-3-1-2;650;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/magnifique-3-1-2-a-sainte-foy-a-la-tete-des-ponts/1239709570?enableSearchNavigationFlag=true&imageNumber=3;Magnifique 3 1/2 à Sainte-foy à la tête des ponts!;-71.297558;46.756156
3275 val-ombreuse, quebec, QC, G1X 1E8;1250081019;5-13-2017;b-appartement-condo-5-1-2;975;http://www.kijiji.ca/v-3-bedroom-apartments-condos/ville-de-quebec/renove-superbe-5-1-2-sainte-foy/1250081019?null;**RÉNOVÉ** Superbe 5 1/2 Sainte-Foy;-71.326181;46.7760776
330-340 Lilas O, Quebec, QC, G1L1B5;1239107610;5-13-2017;b-appartement-condo-4-1-2;650;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/a-voir-grand-4-1-2-limoilou/1239107610?enableSearchNavigationFlag=true&imageNumber=8;À VOIR GRAND 4 1/2 LIMOILOU!!!;-71.2588981;46.8352557
3355 Petitclerc, Quebec, QC, G1E 1G1;1239709556;5-13-2017;b-appartement-condo-4-1-2;625;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/nouveau-prix-magnifique-4-1-2-beauport-dernier-etage/1239709556?enableSearchNavigationFlag=true&imageNumber=10;***NOUVEAU PRIX***Magnifique 4 1/2 Beauport DERNIER ÉTAGE;-71.213949;46.858297
3355 Petitclerc, Quebec, QC, G1E 1G1;1228787460;5-13-2017;b-appartement-condo-3-1-2;550;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/nouveau-prix-suberbe-3-1-2-a-louer-secteur-beauport/1228787460?enableSearchNavigationFlag=true&imageNumber=5;** NOUVEAU PRIX **Suberbe 3 1/2 à louer secteur beauport!;-71.213949;46.858297
3520-3526 Boulevard Sainte-Anne, Quebec, QC, G1E3L7;1232936648;5-13-2017;b-appartement-condo-4-1-2;795;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/aubaine-impeccable-4-1-2-beauport/1232936648?null;***AUBAINE*** IMPECCABLE 4 1/2 BEAUPORT!!!;-71.1921711;46.8540801
3520-3526 Boulevard Sainte-Anne, Quebec, QC, G1E3L7;1169814699;5-13-2017;b-appartement-condo-5-1-2;925;http://www.kijiji.ca/v-3-bedroom-apartments-condos/ville-de-quebec/aubaine-impeccable-5-1-2-a-louer-beauport/1169814699?null;***AUBAINE*** IMPECCABLE 5 1/2 À LOUER BEAUPORT!!!;-71.1921711;46.8540801
3520-3526 Boulevard Sainte-Anne, Quebec, QC, G1E3L7;1243471319;5-13-2017;b-appartement-condo-3-1-2;665;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/impeccable-3-1-2-a-louer-boul-ste-anne-sur-2-etages/1243471319?enableSearchNavigationFlag=true&imageNumber=7;"IMPECCABLE 3 1/2 À LOUER BOUL. STE-ANNE sur ""2 ÉTAGES""";-71.1921711;46.8540801
3520-3526 Boulevard Sainte-Anne, Quebec, QC, G1E3L7;1262288950;5-13-2017;b-appartement-condo-5-1-2;925;http://www.kijiji.ca/v-3-bedroom-apartments-condos/ville-de-quebec/splendide-5-1-2-secteur-beauport-proximite-du-fleuve/1262288950?enableSearchNavigationFlag=true&imageNumber=6;Splendide 5 1/2 secteur Beauport-Proximité du Fleuve;-71.1921711;46.8540801
37 rue Lessard, Quebec, QC, G2B 2V5;1257305260;5-13-2017;b-appartement-condo-4-1-2;625;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/a-voir-impecable-4-pieces-et-demi-duplex/1257305260?enableSearchNavigationFlag=true&imageNumber=6;***À VOIR***Impecable 4 pièces et demi DUPLEX;-71.355727;46.8531325
1910-1914 Ronde, Quebec, QC, G1J 4J7;1246383262;5-13-2017;b-appartement-condo-4-1-2;1245;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/enorme-4-1-2-neuf-a-cote-de-lenfant-jesus/1246383262?null;ÉNORME 4 1/2 NEUF À CÔTÉ DE L'ENFANT-JÉSUS!;-71.2244246;46.8385518
2095 Avenue Chapdelaine, Quebec, QC, G1V 1M7;1239709561;5-13-2017;b-appartement-condo-3-1-2;695;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/renove-en-neuf-superbe-3-dans-ste-foy/1239709561?enableSearchNavigationFlag=true&imageNumber=9;***RÉNOVÉ EN NEUF***Superbe 3½ Dans Ste-Foy !;-71.2715711;46.7922443
2095 Avenue Chapdelaine, Quebec, QC, G1V 1M7;1234870250;5-13-2017;b-appartement-condo-4-1-2;695;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/a-voir-4-1-2-secteur-fx-garneau-et-universite/1234870250?enableSearchNavigationFlag=true&imageNumber=5;***À VOIR*** 4 1/2 secteur FX Garneau et université;-71.2715711;46.7922443
Saint-Augustin-de-Desmaures, QC G3A;1127544391;5-13-2017;b-appartement-condo-4-1-2;2100;http://www.kijiji.ca/v-appartement-condo-4-1-2/ville-de-quebec/vivre-dans-un-5-etoiles-superbe-4-1-2-meuble-equipe-418-688-2704/1127544391;Vivre dans un 5 étoiles SUPERBE 4 1/2 MEUBLE EQUIPE 418-688-2704;-71.459344;46.747041
217-219 107e Rue, Quebec, QC, G1C 2K1;1234265242;5-13-2017;b-appartement-condo-3-1-2;480;http://www.kijiji.ca/v-1-bedroom-den-apartments-condos/ville-de-quebec/gagne-ton-loyer-beau-3-1-2-beauport-pres-des-chutes/1234265242?enableSearchNavigationFlag=true&imageNumber=4;***GAGNE TON LOYER***Beau 3 1/2 Beauport près des chutes;-71.1572357;46.8754745
Ville de Québec, QC G1V2R2;1263821881;5-13-2017;b-appartement-condo-4-1-2;850;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/juillet-aout-colocation-economique-de-2-ou-3-etudiant/1263821881?null;JUILLET & Août Colocation économique de 2 ou 3 étudiant;-71.2669386;46.791028
2203-2207 Canardière, Quebec, QC, G1J 4X9;1234265244;5-13-2017;b-appartement-condo-4-1-2;695;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/gagne-ton-loyer-superbe-4-1-2-a-louer-limoilou/1234265244?enableSearchNavigationFlag=true&imageNumber=6;GAGNE TON LOYER! SUPERBE 4 1/2 à louer LIMOILOU!!!;-71.2204153;46.8416528
2226 Vitré, Quebec, QC, G1J 4A4;1237629203;5-13-2017;b-appartement-condo-4-1-2;670;http://www.kijiji.ca/v-2-bedroom-apartments-condos/ville-de-quebec/superbe-4-1-2-renove-limoilou-maizeret/1237629203?enableSearchNavigationFlag=true&imageNumber=6;SUPERBE 4 1/2 RÉNOVÉ LIMOILOU MAIZERET!!!;-71.2276848;46.8398019
